Property URL,MLS ID,Property type,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Image URL,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude,Zillow property ID,Property has images,Property has 3D model,Property has video
"https://www.zillow.com/homedetails/62-Lattintown-Rd-Newburgh-NY-12550/2053187210_zpid/","","Single Family","65","675000","682600","4298","","04/10/2024","2650","sqft","254.72","0.94","acres","718092.12","4","3","eRealty Advisors, Inc","","No","No","https://photos.zillowstatic.com/fp/5c8c6f4774d4b6714d4b2b20799899f9-p_e.jpg","","62 Lattintown Road","Newburgh","12550","NY","USA","","","2053187210","Yes","No","No"
"https://www.zillow.com/homedetails/31-Rolling-Ridge-Dr-Goshen-NY-10924/2081458618_zpid/","","Single Family","65","735000","743300","4499","","04/10/2024","2609","sqft","281.72","4.5","acres","163333.33","4","3","Howard Hanna Rand Realty","","No","No","https://photos.zillowstatic.com/fp/e87d8cfbe7017b72b221e753118ad9e2-p_e.jpg","","31 Rolling Ridge Drive","Goshen","10924","NY","USA","","","2081458618","Yes","No","No"
"https://www.zillow.com/homedetails/21-Duelk-Ave-Monroe-NY-10950/31802976_zpid/","","Single Family","66","660000","666800","3214","320500","04/09/2024","1536","sqft","429.69","0.28","acres","2380919.25","3","2","Keller Williams Hudson Valley","","No","No","https://photos.zillowstatic.com/fp/c1b02788ddd21726702f387110cb0690-p_e.jpg","","21 Duelk Avenue","Monroe","10950","NY","USA","41.36472","-74.18949","31802976","Yes","No","No"
"https://www.zillow.com/homedetails/78-Beyers-Rd-Montgomery-NY-12549/31812689_zpid/","","Single Family","66","559000","575400","3999","501800","04/09/2024","2284","sqft","244.75","2.8","acres","199642.86","3","3","Flemming Realty","","No","No","https://photos.zillowstatic.com/fp/3b65fba33990dabf03e29cd3c71cbe0c-p_e.jpg","","78 Beyers Road","Montgomery","12549","NY","USA","41.523396","-74.28801","31812689","Yes","No","No"
"https://www.zillow.com/homedetails/3-Miller-Ln-Monroe-NY-10950/31824281_zpid/","","Single Family","66","525000","531800","3499","504100","04/09/2024","1904","sqft","275.74","0.31","acres","1703463.69","3","3","Houlihan Lawrence Inc.","","No","No","https://photos.zillowstatic.com/fp/f9631bd61e94253ed119483636b43120-p_e.jpg","","3 Miller Lane","Monroe","10950","NY","USA","41.32659","-74.17332","31824281","Yes","No","No"
"https://www.zillow.com/homedetails/659-Rock-Cut-Rd-Walden-NY-12586/31837592_zpid/","","Single Family","66","509000","518900","3929","472400","04/09/2024","2946","sqft","172.78","0.93","acres","547309.13","3","3","RE/MAX Benchmark Realty Group","","No","No","https://photos.zillowstatic.com/fp/d148a38dc80f2a561e91220609d415e6-p_e.jpg","","659 Rock Cut Road","Walden","12586","NY","USA","41.57892","-74.11711","31837592","Yes","No","No"
"https://www.zillow.com/homedetails/15-Morrow-Ct-Walden-NY-12586/2078640905_zpid/","","Single Family","66","674900","681900","3898","","04/09/2024","2600","sqft","259.58","1.08","acres","627230.48","4","3","Hudson Valley Realty Center","","No","No","https://photos.zillowstatic.com/fp/ac3601ca90d7a5628a460c4741d14e8f-p_e.jpg","","15 Morrow Court","Walden","12586","NY","USA","","","2078640905","Yes","No","No"
"https://www.zillow.com/homedetails/57-Capital-Dr-Washingtonville-NY-10992/31799224_zpid/","","Single Family","67","602000","608400","3534","591000","04/08/2024","2288","sqft","263.11","0.27","acres","2204364.49","4","4","RE/MAX Benchmark Realty Group","","No","No","https://photos.zillowstatic.com/fp/e8b74b54e8cde5b9a822e030a178097c-p_e.jpg","","57 Capital Drive","Washingtonville","10992","NY","USA","41.439014","-74.14016","31799224","Yes","No","No"
"https://www.zillow.com/homedetails/66-Duelk-Ave-Monroe-NY-10950/31803217_zpid/","","Single Family","67","696000","704500","3200","340700","04/08/2024","1458","sqft","477.37","0.32","acres","2200447.09","4","3","Blooming Realty","","No","No","https://photos.zillowstatic.com/fp/fc2477e8e85fbb91eb2437c43fe3550b-p_e.jpg","","66 Duelk Avenue","Monroe","10950","NY","USA","41.36268","-74.18527","31803217","Yes","No","No"
"https://www.zillow.com/homedetails/504-Riley-Rd-New-Windsor-NY-12553/31847633_zpid/","","Single Family","67","565000","570700","4300","486300","04/08/2024","2494","sqft","226.54","1.2","acres","470833.33","4","3","Keller Williams Hudson Valley","","No","No","https://photos.zillowstatic.com/fp/5385a8f2b860785558f308abb50fa0e3-p_e.jpg","","504 Riley Road","New Windsor","12553","NY","USA","41.48006","-74.07987","31847633","Yes","No","No"
"https://www.zillow.com/homedetails/141-Trout-Brook-Rd-Monroe-NY-10950/2080766534_zpid/","","Single Family","67","649000","655900","4117","","04/08/2024","3147","sqft","206.23","2.1","acres","309047.62","4","3","BHHS Hudson Valley Properties","","No","No","https://photos.zillowstatic.com/fp/e0ad6668483642ada8a33e2fbde51fc3-p_e.jpg","","141 Trout Brook Road","Monroe","10950","NY","USA","41.293724","-74.23943","2080766534","Yes","No","No"
"https://www.zillow.com/homedetails/98-Barnes-Rd-Washingtonville-NY-10992/31803820_zpid/","","Single Family","70","500000","506900","3300","401300","04/05/2024","2177","sqft","229.67","0.49","acres","1020427.29","3","1.5","","","No","No","","","98 Barnes Rd","Washingtonville","10992","NY","USA","41.40602","-74.18784","31803820","","No","No"
"https://www.zillow.com/homedetails/21-Darmstadter-Rd-Bloomingburg-NY-12721/31812855_zpid/","","Single Family","70","512000","519100","3528","474400","04/05/2024","2147","sqft","238.47","1.1","acres","465454.55","3","3","Keller Williams Realty","","No","No","https://photos.zillowstatic.com/fp/78d450047a20c874d8738fbe0da7a2ba-p_e.jpg","","21 Darmstadter Road","Bloomingburg","12721","NY","USA","41.558212","-74.38017","31812855","Yes","No","No"
"https://www.zillow.com/homedetails/4-Cliff-Ct-Monroe-NY-10950/31827616_zpid/","","Single Family","70","798000","815900","5149","563600","04/05/2024","1940","sqft","411.34","0.44","acres","1795685.5","4","4","","","No","No","https://photos.zillowstatic.com/fp/a3bb496bc8d6d95d810f0e75e72377c7-p_e.jpg","","4 Cliff Ct","Monroe","10950","NY","USA","41.35708","-74.18355","31827616","Yes","No","No"
"https://www.zillow.com/homedetails/19-Firemens-Ln-Newburgh-NY-12550/2054092944_zpid/","","Single Family","70","695000","704600","4400","","04/05/2024","2039","sqft","340.85","2.2","acres","315909.09","3","3","Kevin Gagliano","","No","No","https://photos.zillowstatic.com/fp/02aec6081f60632ed4de83497cec1a52-p_e.jpg","","19 Firemens Lane","Newburgh","12550","NY","USA","","","2054092944","Yes","No","No"
"https://www.zillow.com/homedetails/21-Birchwood-Dr-Highland-Mills-NY-10930/31871609_zpid/","","Single Family","71","500000","507000","3358","383600","04/04/2024","2080","sqft","240.38","0.3","acres","1688633.9","5","2","Keller Williams Realty Partner","","No","No","https://photos.zillowstatic.com/fp/0d3a8db389870f9263d0c191dc8b0d10-p_e.jpg","","21 Birchwood Drive","Highland Mills","10930","NY","USA","41.349277","-74.11214","31871609","Yes","No","No"
"https://www.zillow.com/homedetails/145-Turtle-Bay-Rd-New-Hampton-NY-10958/55486885_zpid/","","Single Family","71","790000","800400","4755","695900","04/04/2024","3656","sqft","216.08","2.8","acres","282142.86","4","3","Howard Hanna Rand Realty","","No","No","https://photos.zillowstatic.com/fp/d6117a974c7122c4877b30b721b3155a-p_e.jpg","","145 Turtle Bay Road","New Hampton","10958","NY","USA","41.339294","-74.46432","55486885","Yes","No","No"
"https://www.zillow.com/homedetails/83-Tuthill-Rd-Blooming-Grove-NY-10914/31800677_zpid/","","Single Family","72","509000","516300","3350","371500","04/03/2024","1874","sqft","271.61","1","acres","509000","3","2","Century 21 Full Service Realty","","No","No","https://photos.zillowstatic.com/fp/dcd85149fa1d4e2cd1ca1c37a5025065-p_e.jpg","","83 Tuthill Road","Blooming Grove","10914","NY","USA","41.41666","-74.19765","31800677","Yes","No","No"
"https://www.zillow.com/homedetails/132-Brola-Rd-Middletown-NY-10940/31835983_zpid/","","Single Family","72","665000","672700","2835","644600","04/03/2024","1550","sqft","429.03","30.6","acres","21732.03","3","2","Howard Hanna Rand Realty","","No","No","https://photos.zillowstatic.com/fp/ebb4d2667cd024082b8dac0fdcad0331-p_e.jpg","","132 Brola Road","Middletown","10940","NY","USA","41.50369","-74.467094","31835983","Yes","No","No"
"https://www.zillow.com/homedetails/75-Shore-Blvd-Slate-Hill-NY-10973/31870921_zpid/","","Single Family","72","550000","557800","3599","465900","04/03/2024","3052","sqft","180.21","1","acres","550000","5","3","Cronin & Company Real Estate","","No","No","https://photos.zillowstatic.com/fp/8b2d0d9d89131501c2c55b2063061c5c-p_e.jpg","","75 Shore Boulevard","Slate Hill","10973","NY","USA","41.385647","-74.44775","31870921","Yes","No","No"
"https://www.zillow.com/homedetails/7-Bunker-Hill-Ct-Washingtonville-NY-10992/31799230_zpid/","","Single Family","73","565000","572900","3599","472600","04/02/2024","2352","sqft","240.22","0.33","acres","1694649.87","4","3","RE/MAX Benchmark Realty Group","","No","No","https://photos.zillowstatic.com/fp/d953e98fd73edf46a5a3e3a1cf061e5f-p_e.jpg","","7 Bunker Hill Court","Washingtonville","10992","NY","USA","41.439156","-74.14156","31799230","Yes","No","No"
"https://www.zillow.com/homedetails/83-Duelk-Ave-Monroe-NY-10950/31802993_zpid/","","Single Family","73","660500","665600","2702","381100","04/02/2024","1092","sqft","604.85","0.37","acres","1785157.29","3","1","","","No","No","https://photos.zillowstatic.com/fp/4870cef4b6718ed826538400cba9b814-p_e.jpg","","83 Duelk Ave","Monroe","10950","NY","USA","41.367073","-74.187294","31802993","Yes","No","No"
"https://www.zillow.com/homedetails/7-Taft-Pl-Cornwall-On-Hudson-NY-12520/31808315_zpid/","","Single Family","73","899000","912000","5414","813900","04/02/2024","2114","sqft","425.26","0.3","acres","2996666.67","4","3","Corcoran Baer & McIntosh","","No","No","https://photos.zillowstatic.com/fp/5936f5e5099677b3ed677ceb8c895950-p_e.jpg","","7 Taft Place","Cornwall On Hudson","12520","NY","USA","41.442253","-74.00133","31808315","Yes","No","No"
"https://www.zillow.com/homedetails/1-Toll-House-Rd-Cornwall-NY-12518/31810430_zpid/","","Single Family","73","605000","613800","3829","609200","04/02/2024","2339","sqft","258.66","1.4","acres","432142.86","3","3","Keller Williams Hudson Valley","","No","No","https://photos.zillowstatic.com/fp/c07bebfaad468e34dfe994322aac0219-p_e.jpg","","1 Toll House Road","Cornwall","12518","NY","USA","41.408","-74.06238","31810430","Yes","No","No"
"https://www.zillow.com/homedetails/502-Ridge-Rd-Campbell-Hall-NY-10916/31820936_zpid/","","Single Family","73","500000","507200","3900","507300","04/02/2024","2460","sqft","203.25","1.9","acres","263157.89","4","3","eXp Realty","","No","No","https://photos.zillowstatic.com/fp/3d2c4db0b556aefe6ace1e502ea009d1-p_e.jpg","","502 Ridge Road","Campbell Hall","10916","NY","USA","41.441208","-74.226585","31820936","Yes","No","No"
"https://www.zillow.com/homedetails/28-Emboden-Ave-Otisville-NY-10963/66494429_zpid/","","Single Family","74","576000","583500","3340","325900","04/01/2024","2828","sqft","203.68","0.81","acres","714810.4","3","2","Weichert Realtors","","No","No","https://photos.zillowstatic.com/fp/615b4dbfa5ee4fda28b716a793d10fbc-p_e.jpg","","28 Emboden Avenue","Otisville","10963","NY","USA","41.475285","-74.53058","66494429","Yes","No","No"
"https://www.zillow.com/homedetails/25-Painted-Apron-Ter-Pt-Jervis-NY-12771/66500177_zpid/","","Single Family","74","565000","573000","4288","497900","04/01/2024","3136","sqft","180.17","5.2","acres","108653.85","4","3","eXp Realty","","No","No","https://photos.zillowstatic.com/fp/65fef216dd7e78cf2a5ac07c0333536b-p_e.jpg","","25 Painted Apron Terrace","Pt Jervis","12771","NY","USA","41.38265","-74.64086","66500177","Yes","No","No"
"https://www.zillow.com/homedetails/91-Horton-Rd-Washingtonville-NY-10992/31800753_zpid/","","Single Family","75","520000","529800","3475","410000","03/31/2024","1792","sqft","290.18","1.1","acres","472727.27","4","2","Exit Realty Venture","","No","No","https://photos.zillowstatic.com/fp/00b875360e7819d75a7bf72868586750-p_e.jpg","","91 Horton Road","Washingtonville","10992","NY","USA","41.411587","-74.17374","31800753","Yes","No","No"
"https://www.zillow.com/homedetails/15-Overlook-Dr-Washingtonville-NY-10992/31820906_zpid/","","Single Family","77","692500","702000","4140","519900","03/29/2024","2654","sqft","260.93","5.6","acres","123660.71","4","3","Weichert Realtors","","No","No","https://photos.zillowstatic.com/fp/7930099efd897cd48f395156df856949-p_e.jpg","","15 Overlook Drive","Washingtonville","10992","NY","USA","41.44482","-74.192","31820906","Yes","No","No"
"https://www.zillow.com/homedetails/38-Wenmar-Dr-Newburgh-NY-12550/2052880018_zpid/","","Single Family","77","509900","517000","3895","","03/29/2024","2155","sqft","236.61","0.42","acres","1214047.62","3","3","Realty Promotions Inc","","No","No","","","38 Wenmar Drive","Newburgh","12550","NY","USA","","","2052880018","","No","No"
"https://www.zillow.com/homedetails/62-Ryan-Ct-New-Windsor-NY-12553/31808653_zpid/","","Single Family","78","680000","689700","3895","631600","03/28/2024","2739","sqft","248.27","1","acres","680000","4","3","RE/MAX Benchmark Realty Group","","No","No","https://photos.zillowstatic.com/fp/218fd1b446e8c56ebccbfb7947aaefd0-p_e.jpg","","62 Ryan Court","New Windsor","12553","NY","USA","41.445774","-74.091736","31808653","Yes","No","No"
"https://www.zillow.com/homedetails/18-Seals-Dr-Monroe-NY-10950/31825224_zpid/","","Single Family","78","645000","653900","3849","495900","03/28/2024","2404","sqft","268.3","0.5","acres","1288698.28","4","3","BHHS Hudson Valley Properties","","No","No","https://photos.zillowstatic.com/fp/77ec9b18796dd87c74fdb0a98260c162-p_e.jpg","","18 Seals Drive","Monroe","10950","NY","USA","41.31017","-74.175125","31825224","Yes","No","No"
"https://www.zillow.com/homedetails/185-Monahan-Rd-Pt-Jervis-NY-12771/66494109_zpid/","","Single Family","78","506000","513200","3999","485600","03/28/2024","2574","sqft","196.58","5.2","acres","97307.69","3","3","Pantiga Group Inc.","","No","No","https://photos.zillowstatic.com/fp/5b3a76c2e756a91b3995eefa9b926c0d-p_e.jpg","","185 Monahan Road","Pt Jervis","12771","NY","USA","41.360573","-74.588715","66494109","Yes","No","No"
"https://www.zillow.com/homedetails/20-Schefflers-Rd-Westtown-NY-10998/299701347_zpid/","","Single Family","78","590000","598600","2800","427500","03/28/2024","1534","sqft","384.62","4","acres","147500","3","2","Coldwell Banker Realty","","No","No","https://photos.zillowstatic.com/fp/beaf69c69014b5eed326091cb82ee14a-p_e.jpg","","20 Schefflers Road","Westtown","10998","NY","USA","41.311516","-74.546776","299701347","Yes","No","No"
"https://www.zillow.com/homedetails/19-Idlewild-Park-Dr-Cornwall-On-Hudson-NY-12520/31807606_zpid/","","Single Family","79","665000","674400","3358","477200","03/27/2024","1764","sqft","376.98","0.48","acres","1385403.41","3","2","Howard Hanna Rand Realty","","No","No","https://photos.zillowstatic.com/fp/57c613dbc5d2796688f830528d621f69-p_e.jpg","","19 Idlewild Park Drive","Cornwall On Hudson","12520","NY","USA","41.45028","-74.02171","31807606","Yes","No","No"
"https://www.zillow.com/homedetails/14-Cheddar-Ln-New-Windsor-NY-12553/31850861_zpid/","","Single Family","79","500000","507600","3249","482700","03/27/2024","1740","sqft","287.36","0.26","acres","1896882.08","3","3","Century 21 Elite Realty","","No","No","https://photos.zillowstatic.com/fp/c3fc62e96db1006ff2f22ba619f8021f-p_e.jpg","","14 Cheddar Lane","New Windsor","12553","NY","USA","41.459984","-74.031044","31850861","Yes","No","No"
"https://www.zillow.com/homedetails/205-Jessup-Rd-Warwick-NY-10990/31864418_zpid/","","Single Family","79","789000","801100","4677","962200","03/27/2024","4941","sqft","159.68","4.7","acres","167872.34","4","4","HomeSmart Homes & Estates","","No","No","https://photos.zillowstatic.com/fp/2390690a66f5b8a28fdc3618c4c89a05-p_e.jpg","","205 Jessup Road","Warwick","10990","NY","USA","41.30849","-74.375046","31864418","Yes","No","No"
"https://www.zillow.com/homedetails/13-Jonathan-Ct-Warwick-NY-10990/31865041_zpid/","","Single Family","80","641000","650400","4400","682200","03/26/2024","2990","sqft","214.38","3","acres","213666.67","4","3","","","No","No","https://photos.zillowstatic.com/fp/09310ddb09abc82212653c2d5eb4451e-p_e.jpg","","13 Jonathan Ct","Warwick","10990","NY","USA","41.270164","-74.40981","31865041","Yes","No","No"
"https://www.zillow.com/homedetails/49-Pine-Hill-Rd-Highland-Mills-NY-10930/31872079_zpid/","","Single Family","81","550000","557400","3699","420500","03/25/2024","2020","sqft","272.28","1.1","acres","500000","4","3","Keller Williams Realty","","No","No","https://photos.zillowstatic.com/fp/1dd01c243dff2e4adb29ac3f6889e258-p_e.jpg","","49 Pine Hill Road","Highland Mills","10930","NY","USA","41.341194","-74.109505","31872079","Yes","No","No"
"https://www.zillow.com/homedetails/52-Arbor-Rd-Campbell-Hall-NY-10916/31821386_zpid/","","Single Family","84","855000","866800","5165","561700","03/22/2024","4480","sqft","190.85","2.8","acres","305357.14","5","4","Century 21 E & M Williams Rlty","","No","No","https://photos.zillowstatic.com/fp/7077a8c5a7bac7d9706d09535718c528-p_e.jpg","","52 Arbor Road","Campbell Hall","10916","NY","USA","41.445183","-74.26059","31821386","Yes","No","No"
"https://www.zillow.com/homedetails/149-Creamery-Pond-Rd-Chester-NY-10918/55485903_zpid/","","Single Family","84","649000","658300","3895","657300","03/22/2024","2740","sqft","236.86","1","acres","649000","3","3","Century 21 Realty Center","","No","No","https://photos.zillowstatic.com/fp/7fd3ccb5b5d3a320c908fa7fccab5eaf-p_e.jpg","","149 Creamery Pond Road","Chester","10918","NY","USA","41.31825","-74.290855","55485903","Yes","No","No"
"https://www.zillow.com/homedetails/160-Mineral-Springs-Rd-Highland-Mills-NY-10930/31810518_zpid/","","Single Family","85","530000","538800","3499","486400","03/21/2024","1734","sqft","305.65","0.99","acres","535358.5","3","3","Smitchger Realty","","No","No","https://photos.zillowstatic.com/fp/fada79492c82969cb7af6e1bb6781498-p_e.jpg","","160 Mineral Springs Road","Highland Mills","10930","NY","USA","41.394238","-74.06564","31810518","Yes","No","No"
"https://www.zillow.com/homedetails/155-Shin-Hollow-Rd-Pt-Jervis-NY-12771/31815143_zpid/","","Single Family","85","553000","560800","3829","460300","03/21/2024","2439","sqft","226.73","7.2","acres","76805.56","3","3","RE/MAX Benchmark Realty Group","","No","No","https://photos.zillowstatic.com/fp/94cdb912215964e6fa7b7e0e9a7f6255-p_e.jpg","","155 Shin Hollow Road","Pt Jervis","12771","NY","USA","41.397186","-74.63142","31815143","Yes","No","No"
"https://www.zillow.com/homedetails/31-Arbor-Way-Middletown-NY-10940/84098037_zpid/","","Single Family","85","539900","548600","3534","464300","03/21/2024","2860","sqft","188.78","0.46","acres","1173672.22","4","4","RE/MAX Benchmark Realty Group","","No","No","https://photos.zillowstatic.com/fp/c91ae3bb5e2535562bded197b3b5ff4e-p_e.jpg","","31 Arbor Way","Middletown","10940","NY","USA","41.42199","-74.47923","84098037","Yes","No","No"
"https://www.zillow.com/homedetails/64-Bender-Rd-Westtown-NY-10998/102079480_zpid/","","Single Family","85","575000","584800","3999","547300","03/21/2024","2479","sqft","231.95","2.5","acres","230000","4","3","Keller Williams Hudson Valley","","No","No","https://photos.zillowstatic.com/fp/8dbcf3ad1cad36320d00f7bef9cc9d2d-p_e.jpg","","64 Bender Road","Westtown","10998","NY","USA","41.337563","-74.532974","102079480","Yes","No","No"
"https://www.zillow.com/homedetails/77-Commonwealth-Ave-Middletown-NY-10940/31786548_zpid/","","Single Family","86","510000","517600","3249","","03/20/2024","1900","sqft","268.42","7501","sqft","67.99","4","3","Cronin & Company Real Estate","","No","No","https://photos.zillowstatic.com/fp/2ee2cdb47d173597eb12a1ed0dd0238c-p_e.jpg","","77 Commonwealth Avenue","Middletown","10940","NY","USA","41.458775","-74.41808","31786548","Yes","No","No"
"https://www.zillow.com/homedetails/6-Pecos-Ct-Monroe-NY-10950/31803057_zpid/","","Single Family","86","680000","610000","2850","306100","03/20/2024","1100","sqft","618.18","0.3","acres","2239080.81","3","2","Metrex Realty INC","","No","No","https://photos.zillowstatic.com/fp/3bb7eb6310796d40abf1df4bcb3f2971-p_e.jpg","","6 Pecos Court","Monroe","10950","NY","USA","41.36613","-74.185005","31803057","Yes","No","No"
"https://www.zillow.com/homedetails/4-Pecos-Ct-Monroe-NY-10950/31803058_zpid/","","Single Family","86","680000","608300","2842","298400","03/20/2024","1056","sqft","643.94","0.33","acres","2083330.99","3","2","Metrex Realty INC","","No","No","https://photos.zillowstatic.com/fp/6eb6cc4e5750b1a22a136efde3a71bbb-p_e.jpg","","4 Pecos Court","Monroe","10950","NY","USA","41.365837","-74.185196","31803058","Yes","No","No"
"https://www.zillow.com/homedetails/15-Circle-Dr-Monroe-NY-10950/31829081_zpid/","","Single Family","87","540000","541100","3714","540800","03/19/2024","2183","sqft","247.37","1.1","acres","490909.09","4","3","Master Realty Group Inc.","","No","No","https://photos.zillowstatic.com/fp/d61179b17810dc194311d274ca1b16e9-p_e.jpg","","15 Circle Drive","Monroe","10950","NY","USA","41.300053","-74.16751","31829081","Yes","No","No"
"https://www.zillow.com/homedetails/70-Iron-Mountain-Rd-Warwick-NY-10990/31866856_zpid/","","Single Family","87","610000","620700","4140","570800","03/19/2024","2160","sqft","282.41","2.7","acres","225925.93","4","3","BHHS Gross & Jansen","","No","No","https://photos.zillowstatic.com/fp/a02368713849eb12dd3493ba9ae2abc4-p_e.jpg","","70 Iron Mountain Road","Warwick","10990","NY","USA","41.225254","-74.40461","31866856","Yes","No","No"
"https://www.zillow.com/homedetails/40-Willow-Creek-Rd-Washingtonville-NY-10992/31800631_zpid/","","Single Family","88","590000","599400","4378","687200","03/18/2024","3482","sqft","169.44","3.4","acres","173529.41","3","4","Keller Williams Realty","","No","No","https://photos.zillowstatic.com/fp/0263c96e87127e21a5e3a9c895cbbb69-p_e.jpg","","40 Willow Creek Road","Washingtonville","10992","NY","USA","41.42938","-74.19559","31800631","Yes","No","No"
"https://www.zillow.com/homedetails/243-Bull-Mill-Rd-Chester-NY-10918/31805605_zpid/","","Single Family","88","600000","609200","3800","536600","03/18/2024","2021","sqft","296.88","1.8","acres","333333.33","3","3","Coldwell Banker Realty","","No","No","https://photos.zillowstatic.com/fp/2db4ae895f4799d400764839112edcca-p_e.jpg","","243 Bull Mill Road","Chester","10918","NY","USA","41.319977","-74.240585","31805605","Yes","No","No"
"https://www.zillow.com/homedetails/220-Old-Dutch-Hollow-Rd-Monroe-NY-10950/31867274_zpid/","","Single Family","88","535000","544500","3750","377300","03/18/2024","2800","sqft","191.07","2.5","acres","214000","3","2","Terrie OConnor","","No","No","https://photos.zillowstatic.com/fp/bc9c573a4f59a251b4f53fed19b1b626-p_e.jpg","","220 Old Dutch Hollow Rd","Monroe","10950","NY","USA","41.24313","-74.27347","31867274","Yes","No","No"