Property URL,MLS ID,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country
"https://www.zillow.com/homedetails/1-Mazza-Ct-Pomona-NY-10970/32383365_zpid/","","690000","05/14/2024","2188","sqft","315.36","0.35","acres","3","3","1 Mazza Court","Pomona","10970","NY","USA"
"https://www.zillow.com/homedetails/605-Gilbert-Ave-Pearl-River-NY-10965/32391076_zpid/","","605000","05/14/2024","1309","sqft","462.18","0.27","acres","3","3","605 Gilbert Avenue","Pearl River","10965","NY","USA"
"https://www.zillow.com/homedetails/92-E-Allison-Ave-Nanuet-NY-10954/53414612_zpid/","","710000","05/14/2024","2464","sqft","288.15","0.35","acres","5","3","92 E Allison Avenue","Nanuet","10954","NY","USA"
"https://www.zillow.com/homedetails/4-Havencrest-Dr-Thiells-NY-10984/32382986_zpid/","","618500","05/13/2024","1926","sqft","321.13","0.25","acres","4","3","4 Havencrest Drive","Thiells","10984","NY","USA"
"https://www.zillow.com/homedetails/40-3rd-Ave-Nyack-NY-10960/32385240_zpid/","","820000","05/13/2024","1523","sqft","538.41","4356","sqft","3","2","40 3rd Avenue","Nyack","10960","NY","USA"
"https://www.zillow.com/homedetails/12-Howard-Ave-Tappan-NY-10983/32394229_zpid/","","745000","05/13/2024","2473","sqft","301.25","0.3","acres","4","4","12 Howard Avenue","Tappan","10983","NY","USA"
"https://www.zillow.com/homedetails/45-Franklin-Dr-Stony-Pt-NY-10980/32398863_zpid/","","562000","05/13/2024","1896","sqft","296.41","0.31","acres","4","3","45 Franklin Drive","Stony Pt","10980","NY","USA"
"https://www.zillow.com/homedetails/45-Yale-Dr-New-City-NY-10956/53394914_zpid/","","792000","05/13/2024","2138","sqft","370.44","0.34","acres","4","3","45 Yale Drive","New City","10956","NY","USA"
"https://www.zillow.com/homedetails/647-New-Hempstead-Rd-Spring-Valley-NY-10977/53423932_zpid/","","739000","05/13/2024","","","","0.77","acres","3","3","647 New Hempstead Road","Spring Valley","10977","NY","USA"
"https://www.zillow.com/homedetails/30-Wilshire-Dr-Spring-Valley-NY-10977/53426499_zpid/","","760000","05/13/2024","1144","sqft","664.34","0.75","acres","3","2","30 Wilshire Drive","Spring Valley","10977","NY","USA"
"https://www.zillow.com/homedetails/11-Brayfield-Ct-Stony-Pt-NY-10980/102095415_zpid/","","850000","05/13/2024","2720","sqft","312.5","2.31","acres","4","3","11 Brayfield Court","Stony Pt","10980","NY","USA"
"https://www.zillow.com/homedetails/105-Clove-Ave-Haverstraw-NY-10927/32379058_zpid/","","455000","05/10/2024","1406","sqft","323.61","2614","sqft","3","2","105 Clove Avenue","Haverstraw","10927","NY","USA"
"https://www.zillow.com/homedetails/1037-Route-9w-S-Nyack-NY-10960/32392478_zpid/","","1360000","05/10/2024","3198","sqft","425.27","0.77","acres","3","3","1037 Route 9W S","Nyack","10960","NY","USA"
"https://www.zillow.com/homedetails/145-Ridge-Rd-New-City-NY-10956/53393569_zpid/","","810000","05/10/2024","3043","sqft","266.18","0.94","acres","5","4","145 Ridge Road","New City","10956","NY","USA"
"https://www.zillow.com/homedetails/5-Green-Hill-Ct-Nanuet-NY-10954/53412788_zpid/","","765000","05/10/2024","2347","sqft","325.95","0.48","acres","4","3","5 Green Hill Court","Nanuet","10954","NY","USA"
"https://www.zillow.com/homedetails/6-Tulip-Ln-Suffern-NY-10901/53421880_zpid/","","959000","05/10/2024","2468","sqft","388.57","0.56","acres","8","3","6 Tulip Lane","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/24-W-Gate-Rd-Suffern-NY-10901/53427190_zpid/","","999000","05/09/2024","3441","sqft","290.32","1.1","acres","5","3","24 W Gate Road","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/268-Upper-Depew-Ave-Nyack-NY-10960/32384742_zpid/","","450000","05/08/2024","900","sqft","500","6534","sqft","2","1","268 Upper Depew Avenue","Nyack","10960","NY","USA"
"https://www.zillow.com/homedetails/359-S-Mountain-Rd-New-City-NY-10956/53391668_zpid/","","575000","05/08/2024","1020","sqft","563.73","1.1","acres","2","2","359 S Mountain Road","New City","10956","NY","USA"
"https://www.zillow.com/homedetails/91-Branchville-Rd-Valley-Cottage-NY-10989/53405084_zpid/","","560000","05/08/2024","2480","sqft","225.81","0.52","acres","4","3","91 Branchville Road","Valley Cottage","10989","NY","USA"
"https://www.zillow.com/homedetails/9-Charlotte-Dr-Spring-Valley-NY-10977/53422537_zpid/","","900000","05/08/2024","2796","sqft","321.89","0.83","acres","5","4","9 Charlotte Drive","Spring Valley","10977","NY","USA"
"https://www.zillow.com/homedetails/9-Martha-Rd-Monsey-NY-10952/53423088_zpid/","","1100000","05/08/2024","2614","sqft","420.81","0.84","acres","4","3","9 Martha Road","Monsey","10952","NY","USA"
"https://www.zillow.com/homedetails/5-Lillian-Dr-Chestnut-Ridge-NY-10977/53425983_zpid/","","715000","05/08/2024","1512","sqft","472.88","0.8","acres","4","2","5 Lillian Drive","Chestnut Ridge","10977","NY","USA"
"https://www.zillow.com/homedetails/4-Tomkins-Ridge-Rd-Tomkins-Cove-NY-10986/32397033_zpid/","","754000","05/07/2024","3300","sqft","228.48","1.38","acres","3","3","4 Tomkins Ridge Road","Tomkins Cove","10986","NY","USA"
"https://www.zillow.com/homedetails/4-Eastbourne-Dr-Spring-Valley-NY-10977/53425855_zpid/","","971300","05/07/2024","2494","sqft","389.45","0.49","acres","4","3","4 Eastbourne Drive","Spring Valley","10977","NY","USA"
"https://www.zillow.com/homedetails/62-Pyngyp-Rd-Stony-Pt-NY-10980/32397596_zpid/","","1225000","05/06/2024","5632","sqft","217.51","0.73","acres","7","5","62 Pyngyp Road","Stony Pt","10980","NY","USA"
"https://www.zillow.com/homedetails/10-Higgins-Dr-Stony-Point-NY-10980/32399357_zpid/","","950000","05/06/2024","3813","sqft","249.15","1.36","acres","5","4","10 Higgins Drive","Stony Point","10980","NY","USA"
"https://www.zillow.com/homedetails/13-Woodhaven-Dr-New-City-NY-10956/53392015_zpid/","","1050000","05/06/2024","3668","sqft","286.26","0.52","acres","5","4","13 Woodhaven Drive","New City","10956","NY","USA"
"https://www.zillow.com/homedetails/7-Bull-Run-West-Nyack-NY-10994/53413674_zpid/","","700000","05/06/2024","1810","sqft","386.74","0.35","acres","3","3","7 Bull Run","West Nyack","10994","NY","USA"
"https://www.zillow.com/homedetails/18-Overhill-Rd-Monsey-NY-10952/53432546_zpid/","","1195000","05/06/2024","2096","sqft","570.13","0.33","acres","4","3","18 Overhill Road","Monsey","10952","NY","USA"
"https://www.zillow.com/homedetails/26-Waters-Edge-Congers-NY-10920/53398394_zpid/","","980000","05/05/2024","3313","sqft","295.8","0.52","acres","4","3","26 Waters Edge","Congers","10920","NY","USA"
"https://www.zillow.com/homedetails/7-Scotford-St-Spring-Valley-NY-10977/53423780_zpid/","","935000","05/05/2024","2494","sqft","374.9","0.66","acres","4","3","7 Scotford Street","Spring Valley","10977","NY","USA"
"https://www.zillow.com/homedetails/18-E-Catherine-St-Nyack-NY-10960/32385166_zpid/","","545000","05/03/2024","1392","sqft","391.52","3920","sqft","3","2","18 E Catherine Street","Nyack","10960","NY","USA"
"https://www.zillow.com/homedetails/7-Sickletown-Rd-Pearl-River-NY-10965/32391100_zpid/","","886200","05/03/2024","2538","sqft","349.17","0.87","acres","4","3","7 Sickletown Road","Pearl River","10965","NY","USA"
"https://www.zillow.com/homedetails/15-Dickens-St-Stony-Pt-NY-10980/32397484_zpid/","","1150000","05/03/2024","3258","sqft","352.98","1.22","acres","5","4","15 Dickens Street","Stony Pt","10980","NY","USA"
"https://www.zillow.com/homedetails/3-Lilburn-Dr-Stony-Pt-NY-10980/32400207_zpid/","","630000","05/03/2024","2050","sqft","307.32","0.3","acres","4","2","3 Lilburn Drive","Stony Pt","10980","NY","USA"
"https://www.zillow.com/homedetails/6-Reina-Ln-Valley-Cottage-NY-10989/53403444_zpid/","","700000","05/03/2024","2164","sqft","323.48","0.62","acres","4","3","6 Reina Lane","Valley Cottage","10989","NY","USA"
"https://www.zillow.com/homedetails/9-Twinkle-Rd-Airmont-NY-10901/53428699_zpid/","","1180000","05/03/2024","3200","sqft","368.75","0.8","acres","6","5","9 Twinkle Road","Airmont","10901","NY","USA"
"https://www.zillow.com/homedetails/933-935-Route-45-New-City-NY-10956/343849042_zpid/","","1620000","05/03/2024","4363","sqft","371.3","3.09","acres","5","5","933-935 Route 45","New City","10956","NY","USA"
"https://www.zillow.com/homedetails/24-Nordica-Cir-Stony-Pt-NY-10980/32398831_zpid/","","600000","05/02/2024","2015","sqft","297.77","0.36","acres","4","2","24 Nordica Circle","Stony Pt","10980","NY","USA"
"https://www.zillow.com/homedetails/9-Lenni-Lenape-Ct-Stony-Pt-NY-10980/32399502_zpid/","","850000","05/02/2024","3469","sqft","245.03","0.57","acres","4","4","9 Lenni Lenape Court","Stony Pt","10980","NY","USA"
"https://www.zillow.com/homedetails/27-Badger-St-New-City-NY-10956/53396577_zpid/","","810000","05/02/2024","2600","sqft","311.54","0.49","acres","5","3","27 Badger Street","New City","10956","NY","USA"
"https://www.zillow.com/homedetails/11-Charles-St-Nanuet-NY-10954/53408132_zpid/","","650000","05/02/2024","1792","sqft","362.72","0.26","acres","4","3","11 Charles Street","Nanuet","10954","NY","USA"
"https://www.zillow.com/homedetails/1-Amanda-Ct-Airmont-NY-10952/53429933_zpid/","","999999","05/02/2024","2494","sqft","400.96","0.8","acres","4","3","1 Amanda Ct","Airmont","10952","NY","USA"
"https://www.zillow.com/homedetails/23-Van-Houten-St-Nyack-NY-10960/53391474_zpid/","","720000","05/01/2024","1144","sqft","629.37","3049","sqft","3","2","23 Van Houten Street","Nyack","10960","NY","USA"
"https://www.zillow.com/homedetails/16-Smith-Rd-Nanuet-NY-10954/53408989_zpid/","","700000","05/01/2024","1888","sqft","370.76","6970","sqft","5","2","16 Smith Road","Nanuet","10954","NY","USA"
"https://www.zillow.com/homedetails/45-Green-Rd-West-Nyack-NY-10994/53415769_zpid/","","330000","05/01/2024","700","sqft","471.43","0.86","acres","1","1","45 Green Road","West Nyack","10994","NY","USA"
"https://www.zillow.com/homedetails/62-Convent-Rd-Nanuet-NY-10954/143832284_zpid/","","750000","05/01/2024","3994","sqft","187.78","0.83","acres","4","3","62 Convent Road","Nanuet","10954","NY","USA"
"https://www.zillow.com/homedetails/115-River-Rd-Nyack-NY-10960/32384432_zpid/","","900000","04/30/2024","1580","sqft","569.62","0.71","acres","3","2","115 River Road","Nyack","10960","NY","USA"
"https://www.zillow.com/homedetails/44-S-Highland-Ave-Nyack-NY-10960/32384799_zpid/","","350000","04/30/2024","1313","sqft","266.57","10019","sqft","2","2","44 S Highland Avenue","Nyack","10960","NY","USA"
"https://www.zillow.com/homedetails/4-Treeline-Ter-Nyack-NY-10960/32392497_zpid/","","1142500","04/30/2024","3230","sqft","353.72","1.21","acres","4","3","4 Treeline Terrace","Nyack","10960","NY","USA"
"https://www.zillow.com/homedetails/1-Lauren-Rd-Palisades-NY-10964/32396235_zpid/","","795000","04/30/2024","2396","sqft","331.8","0.29","acres","4","3","1 Lauren Road","Palisades","10964","NY","USA"
"https://www.zillow.com/homedetails/143-S-Route-303-Congers-NY-10920/53403864_zpid/","","479000","04/30/2024","1892","sqft","253.17","8712","sqft","3","2","143 S Route 303","Congers","10920","NY","USA"
"https://www.zillow.com/homedetails/10-Grove-Ct-Bardonia-NY-10954/53410090_zpid/","","835000","04/30/2024","2967","sqft","281.43","0.92","acres","4","3","10 Grove Court","Bardonia","10954","NY","USA"
"https://www.zillow.com/homedetails/29-Rela-Ave-Haverstraw-NY-10927/32378073_zpid/","","489000","04/26/2024","1121","sqft","436.22","4792","sqft","3","2","29 Rela Avenue","Haverstraw","10927","NY","USA"
"https://www.zillow.com/homedetails/72-S-Magnolia-St-Pearl-River-NY-10965/32388997_zpid/","","630000","04/26/2024","1450","sqft","434.48","0.44","acres","3","1","72 S Magnolia Street","Pearl River","10965","NY","USA"
"https://www.zillow.com/homedetails/153-Van-Wyck-Rd-Blauvelt-NY-10913/32390520_zpid/","","660000","04/26/2024","2744","sqft","240.52","1.07","acres","5","4","153 Van Wyck Road","Blauvelt","10913","NY","USA"
"https://www.zillow.com/homedetails/4-Helaine-Ct-Orangeburg-NY-10962/32393786_zpid/","","607500","04/26/2024","1841","sqft","329.98","10454","sqft","3","3","4 Helaine Court","Orangeburg","10962","NY","USA"
"https://www.zillow.com/homedetails/2-Almond-Ct-New-City-NY-10956/53392073_zpid/","","785000","04/26/2024","2652","sqft","296","0.94","acres","4","3","2 Almond Court","New City","10956","NY","USA"
"https://www.zillow.com/homedetails/5-Mansfield-Pl-Suffern-NY-10901/53420246_zpid/","","620000","04/26/2024","1620","sqft","382.72","5227","sqft","3","3","5 Mansfield Place","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/20-Tallman-Ave-Nyack-NY-10960/32384706_zpid/","","1500000","04/25/2024","2688","sqft","558.04","9583","sqft","4","3","20 Tallman Avenue","Nyack","10960","NY","USA"
"https://www.zillow.com/homedetails/28-Terrace-Dr-Nyack-NY-10960/32386190_zpid/","","920000","04/25/2024","2318","sqft","396.89","0.46","acres","3","2","28 Terrace Drive","Nyack","10960","NY","USA"
"https://www.zillow.com/homedetails/99-Parkway-Dr-S-Orangeburg-NY-10962/32393243_zpid/","","583500","04/25/2024","1168","sqft","499.57","10019","sqft","3","2","99 Parkway Drive S","Orangeburg","10962","NY","USA"
"https://www.zillow.com/homedetails/27-Jersey-Ave-Suffern-NY-10901/53420477_zpid/","","544000","04/25/2024","1516","sqft","358.84","6970","sqft","3","2","27 Jersey Avenue","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/152-Hudson-Ave-Haverstraw-NY-10927/32379205_zpid/","","489000","04/24/2024","1308","sqft","373.85","","","3","2","152 Hudson Avenue","Haverstraw","10927","NY","USA"
"https://www.zillow.com/homedetails/10-Ducey-Ct-Pomona-NY-10970/32383071_zpid/","","769125","04/24/2024","2968","sqft","259.14","0.67","acres","5","3","10 Ducey Court","Pomona","10970","NY","USA"
"https://www.zillow.com/homedetails/71-Western-Hwy-Tappan-NY-10983/89491428_zpid/","","800000","04/24/2024","2132","sqft","375.23","0.36","acres","4","3","71 Western Highway","Tappan","10983","NY","USA"
"https://www.zillow.com/homedetails/42-Tate-Ave-Piermont-NY-10968/2055693565_zpid/","","1175000","04/23/2024","2595","sqft","452.79","10019","sqft","3","3","42 Tate Avenue","Piermont","10968","NY","USA"
"https://www.zillow.com/homedetails/2-Highgate-Ct-Suffern-NY-10901/2054597469_zpid/","","836000","04/22/2024","2572","sqft","325.04","0.51","acres","4","3","2 Highgate Court","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/278-Brandywine-Dr-Orangeburg-NY-10962/32393046_zpid/","","615000","04/21/2024","1978","sqft","310.92","0.35","acres","3","3","278 Brandywine Drive","Orangeburg","10962","NY","USA"
"https://www.zillow.com/homedetails/19-S-Remsen-St-Monsey-NY-10952/53435972_zpid/","","1367500","04/21/2024","1952","sqft","700.56","0.26","acres","3","1","19 S Remsen Street","Monsey","10952","NY","USA"
"https://www.zillow.com/homedetails/12-Lewis-Dr-Stony-Pt-NY-10980/32400425_zpid/","","425000","04/19/2024","1183","sqft","359.26","9583","sqft","3","1","12 Lewis Drive","Stony Pt","10980","NY","USA"
"https://www.zillow.com/homedetails/13-Spruce-Ln-West-Nyack-NY-10994/53413704_zpid/","","920000","04/19/2024","1919","sqft","479.42","0.38","acres","3","3","13 Spruce Lane","West Nyack","10994","NY","USA"
"https://www.zillow.com/homedetails/23-Highland-Ave-Suffern-NY-10901/53420944_zpid/","","500000","04/19/2024","1080","sqft","462.96","6534","sqft","3","1","23 Highland Avenue","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/21-Timber-Trl-Suffern-NY-10901/53421988_zpid/","","1250000","04/19/2024","4909","sqft","254.63","2.16","acres","6","5","21 Timber Trail","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/3-Dorothy-Dr-Spring-Valley-NY-10977/53424294_zpid/","","680000","04/19/2024","1573","sqft","432.29","0.56","acres","3","3","3 Dorothy Drive","Spring Valley","10977","NY","USA"
"https://www.zillow.com/homedetails/15-Gessner-Ter-Pomona-NY-10970/53430832_zpid/","","815000","04/19/2024","2292","sqft","355.58","0.82","acres","5","3","15 Gessner Terrace","Pomona","10970","NY","USA"
"https://www.zillow.com/homedetails/17-Butternut-Dr-New-City-NY-10956/53431486_zpid/","","690000","04/19/2024","1850","sqft","372.97","0.75","acres","4","2","17 Butternut Drive","New City","10956","NY","USA"
"https://www.zillow.com/homedetails/21-Mackey-Ct-West-Haverstraw-NY-10993/32381135_zpid/","","510000","04/18/2024","1680","sqft","303.57","10454","sqft","3","2","21 Mackey Court","West Haverstraw","10993","NY","USA"
"https://www.zillow.com/homedetails/40-S-Constitution-Dr-Tappan-NY-10983/32394712_zpid/","","830000","04/18/2024","2617","sqft","317.16","0.45","acres","5","3","40 S Constitution Drive","Tappan","10983","NY","USA"
"https://www.zillow.com/homedetails/12-Zachary-Taylor-St-Stony-Pt-NY-10980/32397592_zpid/","","900000","04/18/2024","3056","sqft","294.5","0.88","acres","5","4","12 Zachary Taylor Street","Stony Pt","10980","NY","USA"
"https://www.zillow.com/homedetails/51-Cranford-Dr-New-City-NY-10956/53395034_zpid/","","1175000","04/18/2024","2912","sqft","403.5","0.42","acres","5","3","51 Cranford Dr","New City","10956","NY","USA"
"https://www.zillow.com/homedetails/10-Ramapo-Ave-Hillburn-NY-10931/53416869_zpid/","","480000","04/18/2024","1493","sqft","321.5","10454","sqft","3","2","10 Ramapo Avenue","Hillburn","10931","NY","USA"
"https://www.zillow.com/homedetails/40-N-Southgate-Dr-Spring-Valley-NY-10977/53424484_zpid/","","1100000","04/18/2024","1999","sqft","550.28","0.58","acres","4","3","40 N Southgate Drive","Spring Valley","10977","NY","USA"
"https://www.zillow.com/homedetails/2-Belvedere-Path-Suffern-NY-10901/53427050_zpid/","","860000","04/18/2024","2518","sqft","341.54","0.75","acres","4","3","2 Belvedere Path","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/4-Graniks-Way-Montebello-NY-10901/53427822_zpid/","","1675000","04/18/2024","3733","sqft","448.7","1.06","acres","6","5","4 Graniks Way","Montebello","10901","NY","USA"
"https://www.zillow.com/homedetails/1-Augur-Rd-Airmont-NY-10901/53428759_zpid/","","750000","04/18/2024","1176","sqft","637.76","0.66","acres","4","2","1 Augur Road","Airmont","10901","NY","USA"
"https://www.zillow.com/homedetails/1-Lenox-Ct-APT-1109-Suffern-NY-10901/2056628585_zpid/","","184000","04/18/2024","1000","sqft","184","","","2","2","1 Lenox Ct #1109","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/31-Jacobs-Rd-Thiells-NY-10984/32383278_zpid/","","625000","04/17/2024","1612","sqft","387.72","0.34","acres","3","2","31 Jacobs Road","Thiells","10984","NY","USA"
"https://www.zillow.com/homedetails/3-Carol-Ct-Pomona-NY-10970/32383787_zpid/","","550000","04/17/2024","1416","sqft","388.42","8276","sqft","4","3","3 Carol Court","Pomona","10970","NY","USA"
"https://www.zillow.com/homedetails/1059-Route-9w-S-Nyack-NY-10960/32392475_zpid/","","1200000","04/17/2024","3136","sqft","382.65","0.64","acres","5","5","1059 Route 9W S","Nyack","10960","NY","USA"
"https://www.zillow.com/homedetails/261-Cottage-Rd-Valley-Cottage-NY-10989/53404918_zpid/","","569000","04/17/2024","1378","sqft","412.92","10454","sqft","4","2","261 Cottage Road","Valley Cottage","10989","NY","USA"
