Property URL,MLS ID,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country
"https://www.zillow.com/homedetails/27-Olin-Dr-Nanuet-NY-10954/53406261_zpid/","","495000","04/17/2024","1404","sqft","352.56","0.34","acres","3","2","27 Olin Drive","Nanuet","10954","NY","USA"
"https://www.zillow.com/homedetails/31-Pittsford-Way-Nanuet-NY-10954/53414180_zpid/","","700000","04/17/2024","2557","sqft","273.76","0.25","acres","4","3","31 Pittsford Way","Nanuet","10954","NY","USA"
"https://www.zillow.com/homedetails/5-Laura-Dr-Airmont-NY-10952/53429145_zpid/","","935000","04/17/2024","1803","sqft","518.58","0.35","acres","4","3","5 Laura Drive","Airmont","10952","NY","USA"
"https://www.zillow.com/homedetails/15-Stander-Ln-Thiells-NY-10984/32383307_zpid/","","620000","04/16/2024","1804","sqft","343.68","0.3","acres","4","2","15 Stander Lane","Thiells","10984","NY","USA"
"https://www.zillow.com/homedetails/6-Pyngyp-Rd-Stony-Pt-NY-10980/32397500_zpid/","","830000","04/16/2024","3300","sqft","251.52","1.43","acres","5","3","6 Pyngyp Road","Stony Pt","10980","NY","USA"
"https://www.zillow.com/homedetails/22-Wenzel-Ln-Stony-Pt-NY-10980/32399958_zpid/","","605000","04/16/2024","2016","sqft","300.1","6534","sqft","5","3","22 Wenzel Lane","Stony Pt","10980","NY","USA"
"https://www.zillow.com/homedetails/15-W-Clarkstown-Rd-New-City-NY-10956/53394165_zpid/","","636550","04/16/2024","1865","sqft","341.31","1.5","acres","4","2","15 W Clarkstown Road","New City","10956","NY","USA"
"https://www.zillow.com/homedetails/32-Ridge-Rd-Congers-NY-10920/53403867_zpid/","","880000","04/16/2024","3266","sqft","269.44","0.67","acres","4","3","32 Ridge Road","Congers","10920","NY","USA"
"https://www.zillow.com/homedetails/259-Sickletown-Rd-West-Nyack-NY-10994/53415348_zpid/","","3175000","04/16/2024","7500","sqft","423.33","1.7","acres","6","7","259 Sickletown Road","West Nyack","10994","NY","USA"
"https://www.zillow.com/homedetails/1-Camberra-Dr-Suffern-NY-10901/53423001_zpid/","","1250000","04/16/2024","3405","sqft","367.11","3.81","acres","5","4","1 Camberra Drive","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/2-Finnegan-Ln-Suffern-NY-10901/53428099_zpid/","","930000","04/16/2024","3414","sqft","272.41","1.15","acres","5","3","2 Finnegan Lane","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/19-Underwood-Rd-Monsey-NY-10952/53431929_zpid/","","1399000","04/16/2024","2346","sqft","596.33","0.78","acres","4","3","19 Underwood Road","Monsey","10952","NY","USA"
"https://www.zillow.com/homedetails/14-Sgt-Ingram-Ct-Pearl-River-NY-10965/55529268_zpid/","","792000","04/16/2024","2912","sqft","271.98","4356","sqft","4","3","14 Sgt Ingram Court","Pearl River","10965","NY","USA"
"https://www.zillow.com/homedetails/19-Pineview-Ave-Bardonia-NY-10954/53408744_zpid/","","740000","04/15/2024","2801","sqft","264.19","0.46","acres","4","3","19 Pineview Avenue","Bardonia","10954","NY","USA"
"https://www.zillow.com/homedetails/10-Tena-Pl-Valley-Cottage-NY-10989/53410875_zpid/","","685000","04/15/2024","1976","sqft","346.66","0.52","acres","4","3","10 Tena Place","Valley Cottage","10989","NY","USA"
"https://www.zillow.com/homedetails/14-E-Charles-St-Nanuet-NY-10954/53413916_zpid/","","730000","04/15/2024","2301","sqft","317.25","7405","sqft","4","3","14 E Charles Street","Nanuet","10954","NY","USA"
"https://www.zillow.com/homedetails/12-Sterling-Forest-Ln-Suffern-NY-10901/53427684_zpid/","","999000","04/15/2024","3198","sqft","312.38","0.59","acres","6","4","12 Sterling Forest Lane","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/19-Nytko-Dr-Pomona-NY-10970/32383704_zpid/","","960000","04/12/2024","2428","sqft","395.39","0.43","acres","4","3","19 Nytko Drive","Pomona","10970","NY","USA"
"https://www.zillow.com/homedetails/215-Newport-Ave-Tappan-NY-10983/32394234_zpid/","","655000","04/12/2024","2191","sqft","298.95","0.31","acres","4","3","215 Newport Avenue","Tappan","10983","NY","USA"
"https://www.zillow.com/homedetails/46-Hale-Pl-Tappan-NY-10983/32394261_zpid/","","845000","04/12/2024","2784","sqft","303.52","0.32","acres","4","3","46 Hale Place","Tappan","10983","NY","USA"
"https://www.zillow.com/homedetails/73-Lester-Dr-Tappan-NY-10983/32394487_zpid/","","620000","04/12/2024","2600","sqft","238.46","0.35","acres","4","3","73 Lester Drive","Tappan","10983","NY","USA"
"https://www.zillow.com/homedetails/506-Kings-Hwy-Sparkill-NY-10976/32394543_zpid/","","945000","04/12/2024","2478","sqft","381.36","0.27","acres","5","3","506 Kings Highway","Sparkill","10976","NY","USA"
"https://www.zillow.com/homedetails/21-Gilmore-Dr-Stony-Pt-NY-10980/32398060_zpid/","","805000","04/12/2024","2598","sqft","309.85","0.46","acres","5","3","21 Gilmore Drive","Stony Pt","10980","NY","USA"
"https://www.zillow.com/homedetails/19-Chestnut-St-Stony-Pt-NY-10980/32398667_zpid/","","430000","04/12/2024","1056","sqft","407.2","0.25","acres","3","2","19 Chestnut Street","Stony Pt","10980","NY","USA"
"https://www.zillow.com/homedetails/1-N-Cairngorm-Rd-New-City-NY-10956/53395166_zpid/","","1049000","04/12/2024","3380","sqft","310.36","0.76","acres","5","3","1 N Cairngorm Road","New City","10956","NY","USA"
"https://www.zillow.com/homedetails/4-Crestwood-Dr-New-City-NY-10956/53396321_zpid/","","495000","04/12/2024","1484","sqft","333.56","0.33","acres","3","2","4 Crestwood Drive","New City","10956","NY","USA"
"https://www.zillow.com/homedetails/14-Hamilton-Ave-Sloatsburg-NY-10974/53417475_zpid/","","535000","04/12/2024","1371","sqft","390.23","0.31","acres","3","2","14 Hamilton Avenue","Sloatsburg","10974","NY","USA"
"https://www.zillow.com/homedetails/7-Washington-Cir-Suffern-NY-10901/53420137_zpid/","","423000","04/12/2024","1092","sqft","387.36","3920","sqft","3","1","7 Washington Circle","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/18-Jersey-Ave-Suffern-NY-10901/53420491_zpid/","","415000","04/12/2024","1380","sqft","300.72","7405","sqft","3","2","18 Jersey Avenue","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/16-Mallory-Rd-Spring-Valley-NY-10977/53434117_zpid/","","692500","04/12/2024","1764","sqft","392.57","0.34","acres","4","2","16 Mallory Road","Spring Valley","10977","NY","USA"
"https://www.zillow.com/homedetails/30-Zachary-Taylor-St-Stony-Point-NY-10980/145667697_zpid/","","1175000","04/12/2024","3626","sqft","324.05","0.83","acres","4","5","30 Zachary Taylor Street","Stony Point","10980","NY","USA"
"https://www.zillow.com/homedetails/16-Bridge-St-Suffern-NY-10901/53420936_zpid/","","515000","04/11/2024","988","sqft","521.26","6534","sqft","3","2","16 Bridge Street","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/1-Brook-St-Spring-Valley-NY-10977/53433647_zpid/","","615000","04/11/2024","1318","sqft","466.62","4792","sqft","3","2","1 Brook Street","Spring Valley","10977","NY","USA"
"https://www.zillow.com/homedetails/26-Tallman-Ave-Nyack-NY-10960/32384705_zpid/","","925000","04/10/2024","2033","sqft","454.99","3920","sqft","3","3","26 Tallman Avenue","Nyack","10960","NY","USA"
"https://www.zillow.com/homedetails/7-Mountainside-Ln-Stony-Pt-NY-10980/32399554_zpid/","","540000","04/10/2024","1000","sqft","540","1.22","acres","2","1","7 Mountainside Lane","Stony Pt","10980","NY","USA"
"https://www.zillow.com/homedetails/311-Front-St-Nyack-NY-10960/53391327_zpid/","","580000","04/10/2024","1180","sqft","491.53","4792","sqft","2","2","311 Front Street","Nyack","10960","NY","USA"
"https://www.zillow.com/homedetails/295-New-Hempstead-Rd-New-City-NY-10956/53394163_zpid/","","610000","04/10/2024","1552","sqft","393.04","1","acres","4","2","295 New Hempstead Road","New City","10956","NY","USA"
"https://www.zillow.com/homedetails/86-W-Clarkstown-Rd-New-City-NY-10956/53394250_zpid/","","999000","04/10/2024","4783","sqft","208.86","0.93","acres","7","3","86 W Clarkstown Road","New City","10956","NY","USA"
"https://www.zillow.com/homedetails/36-Johnsons-Ln-New-City-NY-10956/53401773_zpid/","","669000","04/10/2024","1879","sqft","356.04","0.41","acres","5","3","36 Johnsons Lane","New City","10956","NY","USA"
"https://www.zillow.com/homedetails/9-Litchult-Ct-Airmont-NY-10901/53428749_zpid/","","900000","04/10/2024","2438","sqft","369.16","0.76","acres","4","3","9 Litchult Court","Airmont","10901","NY","USA"
"https://www.zillow.com/homedetails/49-Highlake-Dr-Thiells-NY-10984/32382262_zpid/","","600000","04/09/2024","2296","sqft","261.32","0.3","acres","4","3","49 Highlake Drive","Thiells","10984","NY","USA"
"https://www.zillow.com/homedetails/26-Twin-Lakes-Dr-Airmont-NY-10952/53430251_zpid/","","865000","04/09/2024","1892","sqft","457.19","0.58","acres","4","3","26 Twin Lakes Drive","Airmont","10952","NY","USA"
"https://www.zillow.com/homedetails/444-Western-Hwy-Orangeburg-NY-10962/32394023_zpid/","","474000","04/08/2024","1301","sqft","364.34","0.25","acres","3","2","444 Western Highway","Orangeburg","10962","NY","USA"
"https://www.zillow.com/homedetails/20-Blair-Ct-Tappan-NY-10983/32396174_zpid/","","810000","04/08/2024","3262","sqft","248.31","0.3","acres","5","3","20 Blair Court","Tappan","10983","NY","USA"
"https://www.zillow.com/homedetails/6-Millbury-St-Suffern-NY-10901/53421452_zpid/","","905000","04/08/2024","2610","sqft","346.74","0.36","acres","4","3","6 Millbury Street","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/9-Cara-Dr-Suffern-NY-10901/53422528_zpid/","","1400000","04/08/2024","3620","sqft","386.74","0.79","acres","6","3","9 Cara Drive","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/7-Marietta-Dr-Pomona-NY-10970/53430856_zpid/","","950000","04/08/2024","2156","sqft","440.63","0.78","acres","4","4","7 Marietta Drive","Pomona","10970","NY","USA"
"https://www.zillow.com/homedetails/94-W-Eckerson-Rd-Spring-Valley-NY-10977/53433874_zpid/","","775000","04/08/2024","1835","sqft","422.34","6970","sqft","5","2","94 W Eckerson Road","Spring Valley","10977","NY","USA"
"https://www.zillow.com/homedetails/54-Pyngyp-Rd-Stony-Pt-NY-10980/71197852_zpid/","","1110000","04/08/2024","4688","sqft","236.77","0.93","acres","5","4","54 Pyngyp Road","Stony Pt","10980","NY","USA"
"https://www.zillow.com/homedetails/414-Country-Ridge-Dr-Valley-Cottage-NY-10989/53404350_zpid/","","720000","04/05/2024","2084","sqft","345.49","0.3","acres","4","3","414 Country Ridge Drive","Valley Cottage","10989","NY","USA"
"https://www.zillow.com/homedetails/1-Astri-Ct-Suffern-NY-10901/53427892_zpid/","","819000","04/05/2024","2631","sqft","311.29","0.82","acres","4","3","1 Astri Court","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/23-Summit-St-Nyack-NY-10960/32385358_zpid/","","480000","04/04/2024","1070","sqft","448.6","3049","sqft","3","2","23 Summit Street","Nyack","10960","NY","USA"
"https://www.zillow.com/homedetails/17-Jolen-Dr-New-City-NY-10956/53403109_zpid/","","660000","04/04/2024","1894","sqft","348.47","0.35","acres","3","2","17 Jolen Drive","New City","10956","NY","USA"
"https://www.zillow.com/homedetails/6-Arthurs-Way-Chestnut-Ridge-NY-10977/53424938_zpid/","","1110000","04/04/2024","2661","sqft","417.14","0.87","acres","5","4","6 Arthurs Way","Chestnut Ridge","10977","NY","USA"
"https://www.zillow.com/homedetails/19-Hickory-Hill-Rd-Tappan-NY-10983/32395553_zpid/","","1025000","04/03/2024","1700","sqft","602.94","0.63","acres","3","2","19 Hickory Hill Road","Tappan","10983","NY","USA"
"https://www.zillow.com/homedetails/1-Jodi-Ln-New-City-NY-10956/53402412_zpid/","","705000","04/03/2024","1984","sqft","355.34","0.36","acres","4","3","1 Jodi Lane","New City","10956","NY","USA"
"https://www.zillow.com/homedetails/5-Balmoral-Dr-Chestnut-Ridge-NY-10977/53426197_zpid/","","870000","04/03/2024","2584","sqft","336.69","0.38","acres","5","3","5 Balmoral Drive","Chestnut Ridge","10977","NY","USA"
"https://www.zillow.com/homedetails/8-McGovern-Dr-Garnerville-NY-10923/32379416_zpid/","","563000","04/02/2024","1804","sqft","312.08","7841","sqft","4","2","8 Mcgovern Drive","Garnerville","10923","NY","USA"
"https://www.zillow.com/homedetails/150-Moison-Rd-N-Blauvelt-NY-10913/32391710_zpid/","","580000","04/02/2024","1808","sqft","320.8","0.4","acres","4","3","150 Moison Road N","Blauvelt","10913","NY","USA"
"https://www.zillow.com/homedetails/125-Kings-Hwy-Tappan-NY-10983/32395740_zpid/","","350000","04/02/2024","1250","sqft","280","0.61","acres","2","2","125 Kings Highway","Tappan","10983","NY","USA"
"https://www.zillow.com/homedetails/13-Huested-Ln-West-Nyack-NY-10994/53409497_zpid/","","726000","04/02/2024","2212","sqft","328.21","0.25","acres","4","3","13 Huested Lane","West Nyack","10994","NY","USA"
"https://www.zillow.com/homedetails/49-Cragmere-Rd-Airmont-NY-10901/53421574_zpid/","","1250000","04/02/2024","3559","sqft","351.22","0.91","acres","5","4","49 Cragmere Road","Airmont","10901","NY","USA"
"https://www.zillow.com/homedetails/54-Bocket-Rd-Pearl-River-NY-10965/32390303_zpid/","","590000","04/01/2024","756","sqft","780.42","0.4","acres","2","1","54 Bocket Road","Pearl River","10965","NY","USA"
"https://www.zillow.com/homedetails/72-Hayes-St-Blauvelt-NY-10913/32392021_zpid/","","565000","04/01/2024","1933","sqft","292.29","0.34","acres","4","3","72 Hayes Street","Blauvelt","10913","NY","USA"
"https://www.zillow.com/homedetails/918-Route-9w-S-Nyack-NY-10960/32392551_zpid/","","935000","04/01/2024","1972","sqft","474.14","1","acres","3","2","918 Route 9W S","Nyack","10960","NY","USA"
"https://www.zillow.com/homedetails/69-Cragmere-Rd-Airmont-NY-10901/53434779_zpid/","","650000","03/30/2024","1909","sqft","340.49","1.1","acres","3","2","69 Cragmere Road","Airmont","10901","NY","USA"
"https://www.zillow.com/homedetails/36-Key-Pl-Tappan-NY-10983/32394205_zpid/","","792500","03/29/2024","2496","sqft","317.51","0.28","acres","4","3","36 Key Place","Tappan","10983","NY","USA"
"https://www.zillow.com/homedetails/109-Buckberg-Mountain-Rd-Tomkins-Cove-NY-10986/32397099_zpid/","","575000","03/29/2024","2891","sqft","198.89","2","acres","3","3","109 Buckberg Mountain Road","Tomkins Cove","10986","NY","USA"
"https://www.zillow.com/homedetails/35-Park-Rd-Stony-Pt-NY-10980/32398689_zpid/","","379000","03/29/2024","1080","sqft","350.93","0.31","acres","3","2","35 Park Road","Stony Pt","10980","NY","USA"
"https://www.zillow.com/homedetails/339-Buena-Vista-Rd-New-City-NY-10956/53391747_zpid/","","535000","03/29/2024","1400","sqft","382.14","0.75","acres","3","2","339 Buena Vista Road","New City","10956","NY","USA"
"https://www.zillow.com/homedetails/46-Roberts-Rd-New-City-NY-10956/53392213_zpid/","","1035000","03/29/2024","4556","sqft","227.17","0.52","acres","4","4","46 Roberts Road","New City","10956","NY","USA"
"https://www.zillow.com/homedetails/297-N-Little-Tor-Rd-New-City-NY-10956/53392690_zpid/","","889000","03/29/2024","4058","sqft","219.07","0.6","acres","4","4","297 N Little Tor Road","New City","10956","NY","USA"
"https://www.zillow.com/homedetails/2-Tall-Pines-Ct-West-Nyack-NY-10994/53409410_zpid/","","1170000","03/29/2024","5952","sqft","196.57","0.96","acres","7","5","2 Tall Pines Court","West Nyack","10994","NY","USA"
"https://www.zillow.com/homedetails/13-Mansfield-Pl-Suffern-NY-10901/53420248_zpid/","","545000","03/29/2024","1560","sqft","349.36","5227","sqft","3","2","13 Mansfield Place","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/15-Nicole-Way-Chestnut-Ridge-NY-10977/53426040_zpid/","","273200","03/29/2024","3082","sqft","88.64","0.8","acres","4","3","15 Nicole Way","Chestnut Ridge","10977","NY","USA"
"https://www.zillow.com/homedetails/139-Washington-Spring-Rd-Palisades-NY-10964/299039244_zpid/","","4250000","03/29/2024","8100","sqft","524.69","1.68","acres","6","7","139 Washington Spring Road","Palisades","10964","NY","USA"
"https://www.zillow.com/homedetails/1-Boecher-Ct-New-City-NY-10956/53396064_zpid/","","825025","03/28/2024","2678","sqft","308.08","0.53","acres","4","3","1 Boecher Court","New City","10956","NY","USA"
"https://www.zillow.com/homedetails/82-Demarest-Ave-APT-14-West-Nyack-NY-10994/53413650_zpid/","","325000","03/28/2024","900","sqft","361.11","3049","sqft","2","1","82 Demarest Ave APT 14","West Nyack","10994","NY","USA"
"https://www.zillow.com/homedetails/2-Prendergast-Ct-Garnerville-NY-10923/53416232_zpid/","","875000","03/28/2024","4196","sqft","208.53","0.38","acres","5","4","2 Prendergast Court","Garnerville","10923","NY","USA"
"https://www.zillow.com/homedetails/29-Hempstead-Rd-Spring-Valley-NY-10977/53424697_zpid/","","655000","03/28/2024","1125","sqft","582.22","7841","sqft","3","1","29 Hempstead Road","Spring Valley","10977","NY","USA"
"https://www.zillow.com/homedetails/31-Eagle-St-Chestnut-Ridge-NY-10977/53425021_zpid/","","1275000","03/28/2024","2480","sqft","514.11","0.87","acres","4","3","31 Eagle Street","Chestnut Ridge","10977","NY","USA"
"https://www.zillow.com/homedetails/108-Scotland-Hill-Rd-Spring-Valley-NY-10977/53425569_zpid/","","1500000","03/28/2024","2871","sqft","522.47","2.05","acres","4","3","108 Scotland Hill Rd","Spring Valley","10977","NY","USA"
"https://www.zillow.com/homedetails/8-Wallace-Dr-Chestnut-Ridge-NY-10977/53426721_zpid/","","850000","03/28/2024","2446","sqft","347.51","0.57","acres","4","3","8 Wallace Drive","Chestnut Ridge","10977","NY","USA"
"https://www.zillow.com/homedetails/6-Twin-Lakes-Dr-Airmont-NY-10952/53430206_zpid/","","50000","03/28/2024","1914","sqft","26.12","0.62","acres","4","3","6 Twin Lakes Dr","Airmont","10952","NY","USA"
"https://www.zillow.com/homedetails/6-Mirror-Lake-Rd-Spring-Valley-NY-10977/53434464_zpid/","","900000","03/28/2024","1186","sqft","758.85","0.54","acres","5","3","6 Mirror Lake Rd","Spring Valley","10977","NY","USA"
"https://www.zillow.com/homedetails/52-S-Lilburn-Dr-Garnerville-NY-10923/32382654_zpid/","","545000","03/27/2024","1960","sqft","278.06","0.26","acres","4","3","52 S Lilburn Drive","Garnerville","10923","NY","USA"
"https://www.zillow.com/homedetails/3-Getty-Rd-Stony-Pt-NY-10980/32400870_zpid/","","517455","03/27/2024","1440","sqft","359.34","5227","sqft","4","2","3 Getty Rd","Stony Pt","10980","NY","USA"
"https://www.zillow.com/homedetails/963-Haverstraw-Rd-Suffern-NY-10901/53422000_zpid/","","765000","03/27/2024","2026","sqft","377.59","1.22","acres","4","2","963 Haverstraw Rd","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/100-S-Southgate-Dr-Spring-Valley-NY-10977/53424629_zpid/","","970000","03/27/2024","1840","sqft","527.17","0.37","acres","3","2","100 S Southgate Dr","Spring Valley","10977","NY","USA"
"https://www.zillow.com/homedetails/5-Long-Meadow-Dr-Airmont-NY-10952/53430565_zpid/","","900000","03/27/2024","2421","sqft","371.75","0.49","acres","4","3","5 Long Meadow Drive","Airmont","10952","NY","USA"
"https://www.zillow.com/homedetails/169-N-Little-Tor-Rd-New-City-NY-10956/143816229_zpid/","","712000","03/27/2024","4037","sqft","176.37","0.34","acres","4","4","169 N Little Tor Road","New City","10956","NY","USA"
"https://www.zillow.com/homedetails/180-S-Harrison-Ave-Congers-NY-10920/53403683_zpid/","","420000","03/26/2024","992","sqft","423.39","6098","sqft","3","1","180 S Harrison Avenue","Congers","10920","NY","USA"
"https://www.zillow.com/homedetails/3-Park-Ter-Valley-Cottage-NY-10989/53404073_zpid/","","490000","03/26/2024","1668","sqft","293.76","0.35","acres","","1.5","3 Park Ter","Valley Cottage","10989","NY","USA"
