Property URL,MLS ID,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country
"https://www.zillow.com/homedetails/15-Oakdale-Mnr-Suffern-NY-10901/53420930_zpid/","","575000","03/26/2024","1764","sqft","325.96","6970","sqft","4","2","15 Oakdale Manor","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/36-Briarcliff-Dr-Monsey-NY-10952/53435193_zpid/","","1200000","03/26/2024","2153","sqft","557.36","0.32","acres","3","2","36 Briarcliff Dr","Monsey","10952","NY","USA"
"https://www.zillow.com/homedetails/5-Keim-Dr-Pomona-NY-10970/32382053_zpid/","","440000","03/25/2024","1536","sqft","286.46","0.7","acres","4","2","5 Keim Dr","Pomona","10970","NY","USA"
"https://www.zillow.com/homedetails/70-Yale-Ter-Blauvelt-NY-10913/32391689_zpid/","","1084321","03/25/2024","2682","sqft","404.3","0.44","acres","4","2.5","70 Yale Ter","Blauvelt","10913","NY","USA"
"https://www.zillow.com/homedetails/24-Pyngyp-Rd-Stony-Pt-NY-10980/32397491_zpid/","","915000","03/25/2024","4355","sqft","210.1","1.39","acres","5","4","24 Pyngyp Road","Stony Pt","10980","NY","USA"
"https://www.zillow.com/homedetails/309-Fulle-Dr-Valley-Cottage-NY-10989/53405023_zpid/","","596300","03/25/2024","1260","sqft","473.25","0.5","acres","3","2","309 Fulle Drive","Valley Cottage","10989","NY","USA"
"https://www.zillow.com/homedetails/95-Margaret-Keahon-Dr-Pearl-River-NY-10965/32387451_zpid/","","555000","03/22/2024","2038","sqft","272.33","0.36","acres","3","2","95 Margaret Keahon Drive","Pearl River","10965","NY","USA"
"https://www.zillow.com/homedetails/501-Gilbert-Ave-Pearl-River-NY-10965/32390886_zpid/","","930000","03/22/2024","3216","sqft","289.18","0.38","acres","5","4","501 Gilbert Avenue","Pearl River","10965","NY","USA"
"https://www.zillow.com/homedetails/173-Rutgers-Rd-E-Orangeburg-NY-10962/32393699_zpid/","","700000","03/22/2024","2659","sqft","263.26","0.36","acres","4","3","173 Rutgers Road E","Orangeburg","10962","NY","USA"
"https://www.zillow.com/homedetails/12-Pyngyp-Rd-Stony-Pt-NY-10980/32397497_zpid/","","865000","03/22/2024","3842","sqft","225.14","1.73","acres","5","4","12 Pyngyp Road","Stony Pt","10980","NY","USA"
"https://www.zillow.com/homedetails/779-Sequoia-Dr-Valley-Cottage-NY-10989/53405350_zpid/","","540000","03/22/2024","2512","sqft","214.97","0.34","acres","","2","779 Sequoia Dr","Valley Cottage","10989","NY","USA"
"https://www.zillow.com/homedetails/951-Haverstraw-Rd-Suffern-NY-10901/53421998_zpid/","","621240","03/22/2024","1815","sqft","342.28","1.42","acres","2","2","951 Haverstraw Rd","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/28-Ross-Ave-Spring-Valley-NY-10977/53426089_zpid/","","696000","03/22/2024","2104","sqft","330.8","0.34","acres","4","2","28 Ross Avenue","Spring Valley","10977","NY","USA"
"https://www.zillow.com/homedetails/14-Rochelle-Ln-Spring-Valley-NY-10977/66886963_zpid/","","2400000","03/22/2024","4201","sqft","571.29","0.81","acres","9","7","14 Rochelle Lane","Spring Valley","10977","NY","USA"
"https://www.zillow.com/homedetails/32-Morton-St-Garnerville-NY-10923/32380533_zpid/","","540000","03/21/2024","1960","sqft","275.51","10454","sqft","5","3","32 Morton Street","Garnerville","10923","NY","USA"
"https://www.zillow.com/homedetails/7-S-Central-Hwy-Garnerville-NY-10923/32384195_zpid/","","605000","03/21/2024","2330","sqft","259.66","10019","sqft","7","4","7 S Central Highway","Garnerville","10923","NY","USA"
"https://www.zillow.com/homedetails/340-N-Main-St-New-City-NY-10956/53393036_zpid/","","975000","03/21/2024","3193","sqft","305.36","0.62","acres","5","3","340 N Main Street","New City","10956","NY","USA"
"https://www.zillow.com/homedetails/8-Williams-St-New-City-NY-10956/53402199_zpid/","","567000","03/21/2024","1296","sqft","437.5","0.49","acres","4","2","8 Williams Street","New City","10956","NY","USA"
"https://www.zillow.com/homedetails/460-Christian-Herald-Rd-Valley-Cottage-NY-10989/53410917_zpid/","","515000","03/21/2024","1406","sqft","366.29","0.4","acres","3","2","460 Christian Herald Road","Valley Cottage","10989","NY","USA"
"https://www.zillow.com/homedetails/3-Badger-St-Spring-Valley-NY-10977/53426749_zpid/","","35000","03/21/2024","1955","sqft","17.9","0.63","acres","4","2","3 Badger St","Spring Valley","10977","NY","USA"
"https://www.zillow.com/homedetails/96-College-Rd-Monsey-NY-10952/53432319_zpid/","","910000","03/21/2024","2702","sqft","336.79","0.53","acres","4","2","96 College Rd","Monsey","10952","NY","USA"
"https://www.zillow.com/homedetails/548-Mountainview-Ave-Valley-Cottage-NY-10989/80014928_zpid/","","678000","03/21/2024","2989","sqft","226.83","3484","sqft","3","3","548 Mountainview Ave","Valley Cottage","10989","NY","USA"
"https://www.zillow.com/homedetails/36-55-Old-Nyack-Tpke-Nanuet-NY-10954/143826407_zpid/","","316000","03/21/2024","","","","","","","","36-55 Old Nyack Tpke","Nanuet","10954","NY","USA"
"https://www.zillow.com/homedetails/282-South-Broadway-Nyack-NY-10960/338736528_zpid/","","1175000","03/21/2024","2150","sqft","546.51","0.48","acres","","","282 South Broadway","Nyack","10960","NY","USA"
"https://www.zillow.com/homedetails/4-Scher-Dr-New-City-NY-10956/53393200_zpid/","","660000","03/20/2024","2044","sqft","322.9","0.51","acres","4","2","4 Scher Drive","New City","10956","NY","USA"
"https://www.zillow.com/homedetails/71-Ridge-Rd-New-City-NY-10956/53397384_zpid/","","500000","03/20/2024","1311","sqft","381.39","1.86","acres","3","2","71 Ridge Road","New City","10956","NY","USA"
"https://www.zillow.com/homedetails/16-Church-Rd-Suffern-NY-10901/53428861_zpid/","","720000","03/20/2024","1847","sqft","389.82","0.41","acres","4","1.5","16 Church Rd","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/51-N-Liberty-Dr-Stony-Point-NY-10980/143889799_zpid/","","610000","03/20/2024","1320","sqft","462.12","0.27","acres","","","51 N Liberty Dr","Stony Point","10980","NY","USA"
"https://www.zillow.com/homedetails/5-Roman-Acres-Dr-Garnerville-NY-10923/32382582_zpid/","","575000","03/19/2024","1960","sqft","293.37","0.27","acres","4","3","5 Roman Acres Drive","Garnerville","10923","NY","USA"
"https://www.zillow.com/homedetails/14-Valley-Dr-Thiells-NY-10984/32382994_zpid/","","925000","03/19/2024","2806","sqft","329.65","0.59","acres","4","3","14 Valley Drive","Thiells","10984","NY","USA"
"https://www.zillow.com/homedetails/2-Livingston-Pl-Nyack-NY-10960/32386700_zpid/","","550000","03/19/2024","1056","sqft","520.83","3920","sqft","3","1","2 Livingston Place","Nyack","10960","NY","USA"
"https://www.zillow.com/homedetails/229-E-Townline-Rd-West-Nyack-NY-10994/32387123_zpid/","","600000","03/19/2024","2540","sqft","236.22","0.92","acres","4","3","229 E Townline Road","West Nyack","10994","NY","USA"
"https://www.zillow.com/homedetails/21-Bender-Rd-New-City-NY-10956/53399660_zpid/","","742000","03/19/2024","1913","sqft","387.87","0.34","acres","4","3","21 Bender Road","New City","10956","NY","USA"
"https://www.zillow.com/homedetails/74-Medway-Ave-Congers-NY-10920/53403770_zpid/","","680000","03/19/2024","2380","sqft","285.71","10019","sqft","5","3","74 Medway Avenue","Congers","10920","NY","USA"
"https://www.zillow.com/homedetails/24-Chestnut-Ave-Hillburn-NY-10931/53416769_zpid/","","320000","03/19/2024","977","sqft","327.53","7405","sqft","3","2","24 Chestnut Avenue","Hillburn","10931","NY","USA"
"https://www.zillow.com/homedetails/6-Wood-Ln-Suffern-NY-10901/53422217_zpid/","","885000","03/19/2024","2362","sqft","374.68","0.8","acres","5","3","6 Wood Lane","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/30-Fessler-Dr-Spring-Valley-NY-10977/53424390_zpid/","","990000","03/19/2024","2144","sqft","461.75","0.94","acres","4","4","30 Fessler Dr","Spring Valley","10977","NY","USA"
"https://www.zillow.com/homedetails/109-Scotland-Hill-Rd-Chestnut-Ridge-NY-10977/53425585_zpid/","","735000","03/19/2024","2970","sqft","247.47","0.65","acres","5","3","109 Scotland Hill Road","Chestnut Ridge","10977","NY","USA"
"https://www.zillow.com/homedetails/32-Mariner-Way-Monsey-NY-10952/53431325_zpid/","","1300000","03/19/2024","3208","sqft","405.24","0.35","acres","6","3","32 Mariner Way","Monsey","10952","NY","USA"
"https://www.zillow.com/homedetails/26-Carriage-Ln-Spring-Valley-NY-10977/53432965_zpid/","","785000","03/19/2024","2040","sqft","384.8","0.27","acres","4","2","26 Carriage Ln","Spring Valley","10977","NY","USA"
"https://www.zillow.com/homedetails/18-Tioken-Rd-Spring-Valley-NY-10977/53433072_zpid/","","895000","03/19/2024","2430","sqft","368.31","0.39","acres","4","4","18 Tioken Rd","Spring Valley","10977","NY","USA"
"https://www.zillow.com/homedetails/2-Pine-Dr-Thiells-NY-10984/32382465_zpid/","","550000","03/18/2024","1924","sqft","285.86","0.28","acres","4","3","2 Pine Drive","Thiells","10984","NY","USA"
"https://www.zillow.com/homedetails/30-Terrace-Dr-Nyack-NY-10960/32386487_zpid/","","700000","03/18/2024","2040","sqft","343.14","0.33","acres","5","3","30 Terrace Dr","Nyack","10960","NY","USA"
"https://www.zillow.com/homedetails/226-Sickletown-Rd-West-Nyack-NY-10994/53415331_zpid/","","2800000","03/18/2024","6690","sqft","418.54","2.69","acres","6","6.5","226 Sickletown Rd","West Nyack","10994","NY","USA"
"https://www.zillow.com/homedetails/11-Sunderland-Pl-Suffern-NY-10901/53421511_zpid/","","740000","03/18/2024","2584","sqft","286.38","0.53","acres","4","3","11 Sunderland Place","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/55-N-Lorna-Ln-Suffern-NY-10901/53428924_zpid/","","950000","03/18/2024","3910","sqft","242.97","0.67","acres","5","3","55 N Lorna Lane","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/86-Maple-Ave-New-City-NY-10956/2074321938_zpid/","","1300000","03/18/2024","","","","","","","","86 Maple Ave","New City","10956","NY","USA"
"https://www.zillow.com/homedetails/105-Castle-Heights-Ave-Nyack-NY-10960/53391391_zpid/","","788000","03/15/2024","1523","sqft","517.4","0.26","acres","3","2","105 Castle Heights Avenue","Nyack","10960","NY","USA"
"https://www.zillow.com/homedetails/8-Carriage-Ln-New-City-NY-10956/53400392_zpid/","","621500","03/15/2024","1844","sqft","337.04","0.46","acres","4","3","8 Carriage Lane","New City","10956","NY","USA"
"https://www.zillow.com/homedetails/138-Orange-Tpke-Sloatsburg-NY-10974/71198377_zpid/","","480000","03/15/2024","","","","2178","sqft","","","138 Orange Tpke","Sloatsburg","10974","NY","USA"
"https://www.zillow.com/homedetails/64-Capt-Shankey-Dr-Garnerville-NY-10923/32380206_zpid/","","537862","03/14/2024","1018","sqft","528.35","7840","sqft","3","1","64 Capt Shankey Dr","Garnerville","10923","NY","USA"
"https://www.zillow.com/homedetails/15-Ethan-Allen-Ct-Orangeburg-NY-10962/32394167_zpid/","","767000","03/14/2024","2994","sqft","256.18","0.35","acres","5","4","15 Ethan Allen Court","Orangeburg","10962","NY","USA"
"https://www.zillow.com/homedetails/119-Old-Haverstraw-Rd-Congers-NY-10920/53397449_zpid/","","717000","03/14/2024","2718","sqft","263.8","0.7","acres","5","3","119 Old Haverstraw Road","Congers","10920","NY","USA"
"https://www.zillow.com/homedetails/46-Pascack-Rd-Pearl-River-NY-10965/53426885_zpid/","","600000","03/14/2024","2010","sqft","298.51","0.62","acres","3","2","46 Pascack Road","Pearl River","10965","NY","USA"
"https://www.zillow.com/homedetails/34-S-Parker-Dr-Monsey-NY-10952/53431078_zpid/","","725000","03/14/2024","1839","sqft","394.24","0.7","acres","4","2","34 S Parker Dr","Monsey","10952","NY","USA"
"https://www.zillow.com/homedetails/82-Hempstead-Rd-Spring-Valley-NY-10977/53432903_zpid/","","789000","03/14/2024","2808","sqft","280.98","0.84","acres","7","2","82 Hempstead Road","Spring Valley","10977","NY","USA"
"https://www.zillow.com/homedetails/27-Lime-Kiln-Rd-Suffern-NY-10901/84109121_zpid/","","999000","03/14/2024","4894","sqft","204.13","1.35","acres","6","4","27 Lime Kiln Rd","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/74-Fillmore-St-Pearl-River-NY-10965/32388042_zpid/","","700000","03/13/2024","2077","sqft","337.02","0.57","acres","4","1.5","74 Fillmore St","Pearl River","10965","NY","USA"
"https://www.zillow.com/homedetails/9-Zeck-Ct-Suffern-NY-10901/53427377_zpid/","","1129000","03/13/2024","4181","sqft","270.03","0.75","acres","5","6","9 Zeck Court","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/114-Route-59-Suffern-NY-10901/53428324_zpid/","","1300000","03/13/2024","1214","sqft","1070.84","0.93","acres","3","2","114 Route 59","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/75-Carlton-Rd-Monsey-NY-10952/53432317_zpid/","","1300000","03/13/2024","2277","sqft","570.93","0.6","acres","4","4","75 Carlton Rd","Monsey","10952","NY","USA"
"https://www.zillow.com/homedetails/15-Milford-Ln-APT-7205-Suffern-NY-10901/2056629907_zpid/","","175000","03/13/2024","","","","","","","","15 Milford Ln APT 7205","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/8-Tulip-Tree-Dr-Garnerville-NY-10923/32384218_zpid/","","519400","03/12/2024","1464","sqft","354.78","9583","sqft","4","1","8 Tulip Tree Dr","Garnerville","10923","NY","USA"
"https://www.zillow.com/homedetails/17-Lester-Dr-Orangeburg-NY-10962/32393791_zpid/","","700000","03/12/2024","1845","sqft","379.4","8276","sqft","4","3","17 Lester Drive","Orangeburg","10962","NY","USA"
"https://www.zillow.com/homedetails/22-John-F-Kennedy-Dr-Stony-Pt-NY-10980/32398256_zpid/","","630000","03/12/2024","1944","sqft","324.07","0.34","acres","4","3","22 John F Kennedy Drive","Stony Pt","10980","NY","USA"
"https://www.zillow.com/homedetails/1-Scotford-St-Spring-Valley-NY-10977/53423841_zpid/","","800000","03/12/2024","1777","sqft","450.2","0.56","acres","4","2","1 Scotford St","Spring Valley","10977","NY","USA"
"https://www.zillow.com/homedetails/73-Campbell-Ave-Airmont-NY-10901/53428528_zpid/","","560000","03/12/2024","2189","sqft","255.82","0.71","acres","5","2","73 Campbell Ave","Airmont","10901","NY","USA"
"https://www.zillow.com/homedetails/9-Echo-Ridge-Rd-Airmont-NY-10952/53430290_zpid/","","835000","03/12/2024","1673","sqft","499.1","0.6","acres","3","2","9 Echo Ridge Road","Airmont","10952","NY","USA"
"https://www.zillow.com/homedetails/64-Tamarack-Ln-Pomona-NY-10970/32381936_zpid/","","695000","03/11/2024","2585","sqft","268.86","0.57","acres","4","4","64 Tamarack Lane","Pomona","10970","NY","USA"
"https://www.zillow.com/homedetails/167-Prospect-Pl-Pearl-River-NY-10965/32389029_zpid/","","640000","03/11/2024","1926","sqft","332.29","9583","sqft","3","3","167 Prospect Place","Pearl River","10965","NY","USA"
"https://www.zillow.com/homedetails/25-Liberty-Rd-Tappan-NY-10983/32394845_zpid/","","480000","03/11/2024","2422","sqft","198.18","0.34","acres","4","3","25 Liberty Road","Tappan","10983","NY","USA"
"https://www.zillow.com/homedetails/17-Jay-St-Spring-Valley-NY-10977/53419695_zpid/","","500000","03/11/2024","1322","sqft","378.21","10019","sqft","4","2","17 Jay Street","Spring Valley","10977","NY","USA"
"https://www.zillow.com/homedetails/5-Birch-St-Airmont-NY-10952/53429685_zpid/","","399000","03/11/2024","1418","sqft","281.38","0.27","acres","3","1","5 Birch St","Airmont","10952","NY","USA"
"https://www.zillow.com/homedetails/2-Harmony-Rd-Spring-Valley-NY-10977/53433175_zpid/","","700000","03/11/2024","2602","sqft","269.02","0.28","acres","4","3","2 Harmony Rd","Spring Valley","10977","NY","USA"
"https://www.zillow.com/homedetails/14-Stewart-Pl-Spring-Valley-NY-10977/53433351_zpid/","","652000","03/11/2024","1693","sqft","385.12","0.26","acres","3","2","14 Stewart Place","Spring Valley","10977","NY","USA"
"https://www.zillow.com/homedetails/209-Jewett-Rd-Nyack-NY-10960/102089026_zpid/","","1150000","03/11/2024","3235","sqft","355.49","0.43","acres","5","3","209 Jewett Road","Nyack","10960","NY","USA"
"https://www.zillow.com/homedetails/15-Christie-Dr-New-City-NY-10956/53392930_zpid/","","775000","03/08/2024","2452","sqft","316.07","0.72","acres","6","3","15 Christie Drive","New City","10956","NY","USA"
"https://www.zillow.com/homedetails/539-Kings-Hwy-Valley-Cottage-NY-10989/53410725_zpid/","","542000","03/08/2024","1392","sqft","389.37","0.32","acres","3","2","539 Kings Highway","Valley Cottage","10989","NY","USA"
"https://www.zillow.com/homedetails/140-Orange-Tpke-Sloatsburg-NY-10974/53417166_zpid/","","480000","03/08/2024","2048","sqft","234.38","7501","sqft","3","3","140 Orange Turnpike","Sloatsburg","10974","NY","USA"
"https://www.zillow.com/homedetails/12-Hastings-Rd-Monsey-NY-10952/53423096_zpid/","","442000","03/08/2024","2170","sqft","203.69","0.84","acres","4","2","12 Hastings Rd","Monsey","10952","NY","USA"
"https://www.zillow.com/homedetails/8-Caroll-Dr-Suffern-NY-10901/53427140_zpid/","","850000","03/08/2024","2357","sqft","360.63","0.69","acres","4","3","8 Caroll Drive","Suffern","10901","NY","USA"
"https://www.zillow.com/homedetails/6-N-Lorna-Ln-Monsey-NY-10952/2053352939_zpid/","","820000","03/08/2024","1848","sqft","443.72","0.69","acres","4","2","6 N Lorna Lane","Monsey","10952","NY","USA"
"https://www.zillow.com/homedetails/21-5th-Ave-Nyack-NY-10960/32385018_zpid/","","1095000","03/07/2024","2946","sqft","371.69","8712","sqft","3","3","21 5th Avenue","Nyack","10960","NY","USA"
"https://www.zillow.com/homedetails/25-Hearthston-Ln-Monsey-NY-10952/53425406_zpid/","","1400000","03/07/2024","3000","sqft","466.67","0.62","acres","6","4","25 Hearthston Lane","Monsey","10952","NY","USA"
"https://www.zillow.com/homedetails/12-Ross-Ave-Chestnut-Ridge-NY-10977/53426290_zpid/","","30000","03/07/2024","2126","sqft","14.11","0.38","acres","4","3","12 Ross Ave","Chestnut Ridge","10977","NY","USA"
"https://www.zillow.com/homedetails/21-Mary-Beth-Dr-Airmont-NY-10901/53428365_zpid/","","815000","03/07/2024","2174","sqft","374.89","1.11","acres","4","3","21 Mary Beth Drive","Airmont","10901","NY","USA"
"https://www.zillow.com/homedetails/129-Ridge-Rd-Valley-Cottage-NY-10989/143823912_zpid/","","775999","03/07/2024","3084","sqft","251.62","0.62","acres","4","3","129 Ridge Road","Valley Cottage","10989","NY","USA"
"https://www.zillow.com/homedetails/36-40-N-Middletown-Rd-Nanuet-NY-10954/143829186_zpid/","","1313000","03/07/2024","4360","sqft","301.15","0.55","acres","","","36-40 N Middletown Rd","Nanuet","10954","NY","USA"
"https://www.zillow.com/homedetails/89-Washington-St-Nyack-NY-10960/32386291_zpid/","","680000","03/06/2024","1320","sqft","515.15","6970","sqft","3","2","89 Washington Street","Nyack","10960","NY","USA"
"https://www.zillow.com/homedetails/211-Wanamaker-Ln-Nyack-NY-10960/53391232_zpid/","","995000","03/06/2024","2462","sqft","404.14","0.72","acres","4","4","211 Wanamaker Lane","Nyack","10960","NY","USA"
"https://www.zillow.com/homedetails/32-Oxford-Ct-Spring-Valley-NY-10977/53436351_zpid/","","770000","03/06/2024","1798","sqft","428.25","0.35","acres","4","2","32 Oxford Court","Spring Valley","10977","NY","USA"
"https://www.zillow.com/homedetails/30-Farley-Dr-Stony-Pt-NY-10980/32398824_zpid/","","320000","03/05/2024","1595","sqft","200.63","0.28","acres","3","1.5","30 Farley Dr","Stony Pt","10980","NY","USA"
"https://www.zillow.com/homedetails/3-Humming-Bird-Ln-Stony-Pt-NY-10980/32400554_zpid/","","525000","03/05/2024","1344","sqft","390.63","0.31","acres","3","","3 Humming Bird Ln","Stony Pt","10980","NY","USA"
